"time","DOC","Cs","X"
6.25,9.23696462061405,1.57283537938599,"TAHF"
6.26,9.23696667531507,1.57283332468498,"TAHF"
6.27,9.23696870404001,1.57283129596004,"TAHF"
6.28,9.23697070711727,1.57282929288278,"TAHF"
6.29,9.23697268487109,1.57282731512895,"TAHF"
6.3,9.23697463762162,1.57282536237842,"TAHF"
6.31,9.23697656568495,1.57282343431509,"TAHF"
6.32,9.23697846937319,1.57282153062686,"TAHF"
6.33,9.23698034899448,1.57281965100557,"TAHF"
6.34,9.23698220485308,1.57281779514696,"TAHF"
6.35,9.23698403724942,1.57281596275063,"TAHF"
6.36,9.2369858464801,1.57281415351995,"TAHF"
6.37,9.23698763283799,1.57281236716206,"TAHF"
6.38,9.23698939661224,1.57281060338781,"TAHF"
6.39,9.23699113808837,1.57280886191167,"TAHF"
6.4,9.23699285754828,1.57280714245177,"TAHF"
6.41,9.2369945552703,1.57280544472975,"TAHF"
6.42,9.23699623152924,1.57280376847081,"TAHF"
6.43,9.23699788659644,1.57280211340361,"TAHF"
6.44,9.23699952073981,1.57280047926023,"TAHF"
6.45,9.23700113422389,1.57279886577616,"TAHF"
6.46,9.23700272730984,1.57279727269021,"TAHF"
6.47,9.23700430025554,1.5727956997445,"TAHF"
6.48,9.23700585331562,1.57279414668443,"TAHF"
6.49,9.23700738674147,1.57279261325858,"TAHF"
6.5,9.2370089007813,1.57279109921874,"TAHF"
6.51,9.23701039568022,1.57278960431983,"TAHF"
6.52,9.23701187168018,1.57278812831987,"TAHF"
6.53,9.23701332902013,1.57278667097992,"TAHF"
6.54,9.23701476793596,1.57278523206409,"TAHF"
6.55,9.2370161886606,1.57278381133945,"TAHF"
6.56,9.23701759142403,1.57278240857602,"TAHF"
6.57,9.2370189764533,1.57278102354674,"TAHF"
6.58,9.23702034397264,1.57277965602741,"TAHF"
6.59,9.23702169420339,1.57277830579666,"TAHF"
6.6,9.23702302736413,1.57277697263592,"TAHF"
6.61,9.23702434367065,1.5727756563294,"TAHF"
6.62,9.23702564333604,1.57277435666401,"TAHF"
6.63,9.23702692657067,1.57277307342938,"TAHF"
6.64,9.23702819358227,1.57277180641778,"TAHF"
6.65,9.23702944457592,1.57277055542412,"TAHF"
6.66,9.23703067975415,1.5727693202459,"TAHF"
6.67,9.23703189931688,1.57276810068317,"TAHF"
6.68,9.23703310346153,1.57276689653852,"TAHF"
6.69,9.23703429238302,1.57276570761703,"TAHF"
6.7,9.23703546627381,1.57276453372624,"TAHF"
6.71,9.23703662532391,1.57276337467613,"TAHF"
6.72,9.23703776972096,1.57276223027909,"TAHF"
6.73,9.23703889965019,1.57276110034986,"TAHF"
6.74,9.23704001529451,1.57275998470554,"TAHF"
6.75,9.23704111683451,1.57275888316554,"TAHF"
6.76,9.23704220444851,1.57275779555154,"TAHF"
6.77,9.23704327831256,1.57275672168749,"TAHF"
6.78,9.23704433860049,1.57275566139956,"TAHF"
6.79,9.23704538548394,1.57275461451611,"TAHF"
6.8,9.23704641913236,1.57275358086769,"TAHF"
6.81,9.23704743972685,1.5727525602732,"TAHF"
6.82,9.23704844741848,1.57275155258156,"TAHF"
6.83,9.2370494423704,1.57275055762965,"TAHF"
6.84,9.23705042474366,1.57274957525639,"TAHF"
6.85,9.23705139469728,1.57274860530277,"TAHF"
6.86,9.23705235238828,1.57274764761177,"TAHF"
6.87,9.23705329797169,1.57274670202836,"TAHF"
6.88,9.23705423160057,1.57274576839947,"TAHF"
6.89,9.23705515342607,1.57274484657397,"TAHF"
6.9,9.23705606359741,1.57274393640264,"TAHF"
6.91,9.23705696226192,1.57274303773813,"TAHF"
6.92,9.23705784956508,1.57274215043497,"TAHF"
6.93,9.23705872565052,1.57274127434953,"TAHF"
6.94,9.23705959066006,1.57274040933999,"TAHF"
6.95,9.23706044473373,1.57273955526631,"TAHF"
6.96,9.23706128800979,1.57273871199025,"TAHF"
6.97,9.23706212062474,1.5727378793753,"TAHF"
6.98,9.23706294271337,1.57273705728668,"TAHF"
6.99,9.23706375440875,1.57273624559129,"TAHF"
7,9.23706455584229,1.57273544415776,"TAHF"
7.01,9.23706534714371,1.57273465285634,"TAHF"
7.02,9.23706612844111,1.57273387155894,"TAHF"
7.03,9.23706689986096,1.57273310013909,"TAHF"
7.04,9.23706766152815,1.5727323384719,"TAHF"
7.05,9.23706841356596,1.57273158643408,"TAHF"
7.06,9.23706915609615,1.5727308439039,"TAHF"
7.07,9.23706988923891,1.57273011076114,"TAHF"
7.08,9.23707061311291,1.57272938688714,"TAHF"
7.09,9.23707132783534,1.57272867216471,"TAHF"
7.1,9.2370720335219,1.57272796647815,"TAHF"
7.11,9.23707273028683,1.57272726971322,"TAHF"
7.12,9.2370734182429,1.57272658175715,"TAHF"
7.13,9.2370740975015,1.57272590249855,"TAHF"
7.14,9.23707476817257,1.57272523182747,"TAHF"
7.15,9.23707543036469,1.57272456963536,"TAHF"
7.16,9.23707608418505,1.572723915815,"TAHF"
7.17,9.23707672973949,1.57272327026056,"TAHF"
7.18,9.23707736713251,1.57272263286754,"TAHF"
7.19,9.23707799646729,1.57272200353276,"TAHF"
7.2,9.23707861784571,1.57272138215434,"TAHF"
7.21,9.23707923136835,1.5727207686317,"TAHF"
7.22,9.23707983713454,1.57272016286551,"TAHF"
7.23,9.23708043524233,1.57271956475772,"TAHF"
7.24,9.23708102578854,1.57271897421151,"TAHF"
7.25,9.23708160886878,1.57271839113127,"TAHF"
7.26,9.23708218457742,1.57271781542263,"TAHF"
7.27,9.23708275300767,1.57271724699238,"TAHF"
7.28,9.23708331425154,1.57271668574851,"TAHF"
7.29,9.23708386839988,1.57271613160017,"TAHF"
7.3,9.23708441554241,1.57271558445764,"TAHF"
7.31,9.23708495576768,1.57271504423237,"TAHF"
7.32,9.23708548916316,1.57271451083689,"TAHF"
7.33,9.23708601581518,1.57271398418487,"TAHF"
7.34,9.23708653580901,1.57271346419104,"TAHF"
7.35,9.23708704922881,1.57271295077123,"TAHF"
7.36,9.23708755615771,1.57271244384234,"TAHF"
7.37,9.23708805667775,1.57271194332229,"TAHF"
7.38,9.23708855086998,1.57271144913007,"TAHF"
7.39,9.23708903881437,1.57271096118568,"TAHF"
7.4,9.23708952058992,1.57271047941013,"TAHF"
7.41,9.23708999627463,1.57271000372542,"TAHF"
7.42,9.23709046594549,1.57270953405456,"TAHF"
7.43,9.23709092967854,1.57270907032151,"TAHF"
7.44,9.23709138754884,1.57270861245121,"TAHF"
7.45,9.23709183963052,1.57270816036953,"TAHF"
7.46,9.23709228599675,1.5727077140033,"TAHF"
7.47,9.23709272671979,1.57270727328026,"TAHF"
7.48,9.23709316187099,1.57270683812906,"TAHF"
7.49,9.23709359152079,1.57270640847926,"TAHF"
7.5,9.23709401573874,1.57270598426131,"TAHF"
7.51,9.23709443459351,1.57270556540654,"TAHF"
7.52,9.23709484815291,1.57270515184714,"TAHF"
7.53,9.23709525648388,1.57270474351617,"TAHF"
7.54,9.23709565965253,1.57270434034752,"TAHF"
7.55,9.23709605772411,1.57270394227594,"TAHF"
7.56,9.23709645076307,1.57270354923698,"TAHF"
7.57,9.23709683883304,1.57270316116701,"TAHF"
7.58,9.23709722199682,1.57270277800322,"TAHF"
7.59,9.23709760031646,1.57270239968359,"TAHF"
7.6,9.23709797385319,1.57270202614686,"TAHF"
7.61,9.23709834266747,1.57270165733257,"TAHF"
7.62,9.23709870681902,1.57270129318102,"TAHF"
7.63,9.23709906636678,1.57270093363326,"TAHF"
7.64,9.23709942136896,1.57270057863108,"TAHF"
7.65,9.23709977188302,1.57270022811703,"TAHF"
7.66,9.2371001179657,1.57269988203434,"TAHF"
7.67,9.23710045967303,1.57269954032701,"TAHF"
7.68,9.23710079706032,1.57269920293972,"TAHF"
7.69,9.23710113018219,1.57269886981785,"TAHF"
7.7,9.23710145909257,1.57269854090748,"TAHF"
7.71,9.23710178384469,1.57269821615536,"TAHF"
7.72,9.23710210449113,1.57269789550892,"TAHF"
7.73,9.23710242108379,1.57269757891625,"TAHF"
7.74,9.23710273367393,1.57269726632612,"TAHF"
7.75,9.23710304231214,1.5726969576879,"TAHF"
7.76,9.2371033470484,1.57269665295165,"TAHF"
7.77,9.23710364793202,1.57269635206803,"TAHF"
7.78,9.23710394501172,1.57269605498833,"TAHF"
7.79,9.23710423833558,1.57269576166446,"TAHF"
7.8,9.23710452795109,1.57269547204895,"TAHF"
7.81,9.23710481390514,1.5726951860949,"TAHF"
7.82,9.23710509624401,1.57269490375603,"TAHF"
7.83,9.23710537501341,1.57269462498663,"TAHF"
7.84,9.23710565025846,1.57269434974158,"TAHF"
7.85,9.23710592202373,1.57269407797631,"TAHF"
7.86,9.2371061903532,1.57269380964684,"TAHF"
7.87,9.23710645529031,1.57269354470973,"TAHF"
7.88,9.23710671687795,1.57269328312209,"TAHF"
7.89,9.23710697515846,1.57269302484158,"TAHF"
7.9,9.23710723017366,1.57269276982637,"TAHF"
7.91,9.23710748196483,1.57269251803521,"TAHF"
7.92,9.23710773057273,1.57269226942731,"TAHF"
7.93,9.2371079760376,1.57269202396244,"TAHF"
7.94,9.23710821839917,1.57269178160087,"TAHF"
7.95,9.23710845769669,1.57269154230335,"TAHF"
7.96,9.23710869396888,1.57269130603116,"TAHF"
7.97,9.237108927254,1.57269107274604,"TAHF"
7.98,9.23710915758981,1.57269084241023,"TAHF"
7.99,9.2371093850136,1.57269061498644,"TAHF"
8,9.23710960956218,1.57269039043787,"TAHF"
8.01,9.2371098312719,1.57269016872815,"TAHF"
8.02,9.23711005017865,1.57268994982139,"TAHF"
8.03,9.23711026631787,1.57268973368217,"TAHF"
8.04,9.23711047972454,1.5726895202755,"TAHF"
8.05,9.23711069043322,1.57268930956682,"TAHF"
8.06,9.23711089847802,1.57268910152202,"TAHF"
8.07,9.2371111038926,1.57268889610744,"TAHF"
8.08,9.23711130671023,1.57268869328981,"TAHF"
8.09,9.23711150696373,1.57268849303631,"TAHF"
8.1,9.23711170468552,1.57268829531452,"TAHF"
8.11,9.23711189990762,1.57268810009242,"TAHF"
8.12,9.23711209266161,1.57268790733843,"TAHF"
8.13,9.23711228297871,1.57268771702133,"TAHF"
8.14,9.23711247088973,1.57268752911031,"TAHF"
8.15,9.23711265642507,1.57268734357497,"TAHF"
8.16,9.23711283961478,1.57268716038526,"TAHF"
8.17,9.23711302048852,1.57268697951152,"TAHF"
8.18,9.23711319907555,1.57268680092449,"TAHF"
8.19,9.2371133754048,1.57268662459524,"TAHF"
8.2,9.2371135495048,1.57268645049524,"TAHF"
8.21,9.23711372140373,1.5726862785963,"TAHF"
8.22,9.23711389112944,1.5726861088706,"TAHF"
8.23,9.23711405870938,1.57268594129065,"TAHF"
8.24,9.23711422417069,1.57268577582934,"TAHF"
8.25,9.23711438754016,1.57268561245988,"TAHF"
8.26,9.23711454884422,1.57268545115581,"TAHF"
8.27,9.237114708109,1.57268529189104,"TAHF"
8.28,9.23711486536026,1.57268513463977,"TAHF"
8.29,9.23711502062348,1.57268497937656,"TAHF"
8.3,9.23711517392377,1.57268482607626,"TAHF"
8.31,9.23711532528597,1.57268467471406,"TAHF"
8.32,9.23711547473457,1.57268452526547,"TAHF"
8.33,9.23711562229376,1.57268437770628,"TAHF"
8.34,9.23711576798743,1.57268423201261,"TAHF"
8.35,9.23711591183917,1.57268408816087,"TAHF"
8.36,9.23711605387226,1.57268394612778,"TAHF"
8.37,9.23711619410969,1.57268380589035,"TAHF"
8.38,9.23711633257417,1.57268366742587,"TAHF"
8.39,9.23711646928811,1.57268353071193,"TAHF"
8.4,9.23711660427364,1.5726833957264,"TAHF"
8.41,9.23711673755261,1.57268326244742,"TAHF"
8.42,9.23711686914661,1.57268313085343,"TAHF"
8.43,9.23711699907692,1.57268300092312,"TAHF"
8.44,9.23711712736459,1.57268287263545,"TAHF"
8.45,9.23711725403037,1.57268274596966,"TAHF"
8.46,9.23711737909479,1.57268262090525,"TAHF"
8.47,9.23711750257807,1.57268249742196,"TAHF"
8.48,9.23711762450022,1.57268237549982,"TAHF"
8.49,9.23711774488096,1.57268225511908,"TAHF"
8.5,9.23711786373979,1.57268213626025,"TAHF"
8.51,9.23711798109594,1.5726820189041,"TAHF"
8.52,9.23711809696841,1.57268190303162,"TAHF"
8.53,9.23711821137597,1.57268178862407,"TAHF"
8.54,9.23711832433712,1.57268167566292,"TAHF"
8.55,9.23711843587017,1.57268156412987,"TAHF"
8.56,9.23711854599315,1.57268145400689,"TAHF"
8.57,9.2371186547239,1.57268134527614,"TAHF"
8.58,9.23711876208002,1.57268123792002,"TAHF"
8.59,9.23711886807889,1.57268113192115,"TAHF"
8.6,9.23711897273767,1.57268102726237,"TAHF"
8.61,9.23711907607329,1.57268092392675,"TAHF"
8.62,9.23711917810249,1.57268082189754,"TAHF"
8.63,9.23711927884179,1.57268072115825,"TAHF"
8.64,9.23711937830749,1.57268062169255,"TAHF"
8.65,9.23711947651569,1.57268052348435,"TAHF"
8.66,9.23711957348229,1.57268042651774,"TAHF"
8.67,9.237119669223,1.57268033077704,"TAHF"
8.68,9.23711976375329,1.57268023624674,"TAHF"
8.69,9.23711985708849,1.57268014291155,"TAHF"
8.7,9.2371199492437,1.57268005075634,"TAHF"
8.71,9.23712004023382,1.57267995976621,"TAHF"
8.72,9.23712013007361,1.57267986992643,"TAHF"
8.73,9.23712021877759,1.57267978122244,"TAHF"
8.74,9.23712030636014,1.5726796936399,"TAHF"
8.75,9.23712039283541,1.57267960716462,"TAHF"
8.76,9.23712047821743,1.57267952178261,"TAHF"
8.77,9.23712056252,1.57267943748004,"TAHF"
8.78,9.23712064575677,1.57267935424326,"TAHF"
8.79,9.23712072794122,1.57267927205881,"TAHF"
8.8,9.23712080908665,1.57267919091338,"TAHF"
8.81,9.2371208892062,1.57267911079383,"TAHF"
8.82,9.23712096831284,1.57267903168719,"TAHF"
8.83,9.23712104641937,1.57267895358067,"TAHF"
8.84,9.23712112353843,1.5726788764616,"TAHF"
8.85,9.23712119968252,1.57267880031751,"TAHF"
8.86,9.23712127486395,1.57267872513608,"TAHF"
8.87,9.2371213490949,1.57267865090513,"TAHF"
8.88,9.23712142238739,1.57267857761264,"TAHF"
8.89,9.23712149475327,1.57267850524676,"TAHF"
8.9,9.23712156620427,1.57267843379577,"TAHF"
8.91,9.23712163675194,1.57267836324809,"TAHF"
8.92,9.23712170640772,1.57267829359232,"TAHF"
8.93,9.23712177518287,1.57267822481717,"TAHF"
8.94,9.23712184308853,1.57267815691151,"TAHF"
8.95,9.23712191013569,1.57267808986435,"TAHF"
8.96,9.2371219763352,1.57267802366483,"TAHF"
8.97,9.23712204169779,1.57267795830224,"TAHF"
8.98,9.23712210623403,1.572677893766,"TAHF"
8.99,9.23712216995437,1.57267783004567,"TAHF"
9,9.23712223286912,1.57267776713091,"TAHF"
9.01,9.23712229498847,1.57267770501156,"TAHF"
9.02,9.23712235632248,1.57267764367756,"TAHF"
9.03,9.23712241688107,1.57267758311897,"TAHF"
9.04,9.23712247667404,1.57267752332599,"TAHF"
9.05,9.23712253571109,1.57267746428895,"TAHF"
9.06,9.23712259400175,1.57267740599828,"TAHF"
9.07,9.23712265155548,1.57267734844456,"TAHF"
9.08,9.23712270838158,1.57267729161845,"TAHF"
9.09,9.23712276448926,1.57267723551078,"TAHF"
9.1,9.23712281988759,1.57267718011245,"TAHF"
9.11,9.23712287458555,1.57267712541449,"TAHF"
9.12,9.23712292859198,1.57267707140805,"TAHF"
9.13,9.23712298191565,1.57267701808439,"TAHF"
9.14,9.23712303456516,1.57267696543487,"TAHF"
9.15,9.23712308654906,1.57267691345098,"TAHF"
9.16,9.23712313787574,1.57267686212429,"TAHF"
9.17,9.23712318855353,1.57267681144651,"TAHF"
9.18,9.23712323859062,1.57267676140941,"TAHF"
9.19,9.23712328799512,1.57267671200492,"TAHF"
9.2,9.23712333677502,1.57267666322502,"TAHF"
9.21,9.23712338493822,1.57267661506182,"TAHF"
9.22,9.23712343249251,1.57267656750752,"TAHF"
9.23,9.2371234794456,1.57267652055444,"TAHF"
9.24,9.23712352580508,1.57267647419495,"TAHF"
9.25,9.23712357157846,1.57267642842157,"TAHF"
9.26,9.23712361677316,1.57267638322688,"TAHF"
9.27,9.23712366139647,1.57267633860356,"TAHF"
9.28,9.23712370545564,1.5726762945444,"TAHF"
9.29,9.23712374895778,1.57267625104225,"TAHF"
9.3,9.23712379190995,1.57267620809008,"TAHF"
9.31,9.2371238343191,1.57267616568093,"TAHF"
9.32,9.23712387619209,1.57267612380795,"TAHF"
9.33,9.2371239175357,1.57267608246434,"TAHF"
9.34,9.23712395835662,1.57267604164342,"TAHF"
9.35,9.23712399866146,1.57267600133858,"TAHF"
9.36,9.23712403845674,1.57267596154329,"TAHF"
9.37,9.23712407774891,1.57267592225112,"TAHF"
9.38,9.23712411654434,1.5726758834557,"TAHF"
9.39,9.23712415484928,1.57267584515075,"TAHF"
9.4,9.23712419266996,1.57267580733007,"TAHF"
9.41,9.23712423001249,1.57267576998754,"TAHF"
9.42,9.23712426688292,1.57267573311712,"TAHF"
9.43,9.23712430328721,1.57267569671283,"TAHF"
9.44,9.23712433923125,1.57267566076878,"TAHF"
9.45,9.23712437472088,1.57267562527916,"TAHF"
9.46,9.23712440976183,1.57267559023821,"TAHF"
9.47,9.23712444435977,1.57267555564027,"TAHF"
9.48,9.2371244785203,1.57267552147973,"TAHF"
9.49,9.23712451224896,1.57267548775107,"TAHF"
9.5,9.23712454555121,1.57267545444883,"TAHF"
9.51,9.23712457843243,1.57267542156761,"TAHF"
9.52,9.23712461089795,1.57267538910209,"TAHF"
9.53,9.23712464295302,1.57267535704702,"TAHF"
9.54,9.23712467460284,1.5726753253972,"TAHF"
9.55,9.23712470585252,1.57267529414752,"TAHF"
9.56,9.23712473670713,1.57267526329291,"TAHF"
9.57,9.23712476717166,1.57267523282838,"TAHF"
9.58,9.23712479725103,1.572675202749,"TAHF"
9.59,9.23712482695013,1.5726751730499,"TAHF"
9.6,9.23712485627376,1.57267514372627,"TAHF"
9.61,9.23712488522667,1.57267511477337,"TAHF"
9.62,9.23712491381354,1.5726750861865,"TAHF"
9.63,9.23712494203899,1.57267505796105,"TAHF"
9.64,9.23712496990761,1.57267503009243,"TAHF"
9.65,9.2371249974239,1.57267500257615,"TAHF"
9.66,9.23712502459231,1.57267497540774,"TAHF"
9.67,9.23712505141724,1.5726749485828,"TAHF"
9.68,9.23712507790304,1.572674922097,"TAHF"
9.69,9.23712510405399,1.57267489594605,"TAHF"
9.7,9.23712512987433,1.57267487012572,"TAHF"
9.71,9.23712515536823,1.57267484463181,"TAHF"
9.72,9.23712518053982,1.57267481946022,"TAHF"
9.73,9.23712520539319,1.57267479460685,"TAHF"
9.74,9.23712522993234,1.5726747700677,"TAHF"
9.75,9.23712525416126,1.57267474583878,"TAHF"
9.76,9.23712527808386,1.57267472191618,"TAHF"
9.77,9.23712530170402,1.57267469829602,"TAHF"
9.78,9.23712532502556,1.57267467497448,"TAHF"
9.79,9.23712534805227,1.57267465194778,"TAHF"
9.8,9.23712537078785,1.57267462921219,"TAHF"
9.81,9.237125393236,1.57267460676404,"TAHF"
9.82,9.23712541540034,1.5726745845997,"TAHF"
9.83,9.23712543728448,1.57267456271556,"TAHF"
9.84,9.23712545889194,1.5726745411081,"TAHF"
9.85,9.23712548022623,1.57267451977381,"TAHF"
9.86,9.2371255012908,1.57267449870924,"TAHF"
9.87,9.23712552208906,1.57267447791098,"TAHF"
9.88,9.23712554262438,1.57267445737566,"TAHF"
9.89,9.23712556290008,1.57267443709995,"TAHF"
9.9,9.23712558291945,1.57267441708059,"TAHF"
9.91,9.23712560268572,1.57267439731432,"TAHF"
9.92,9.23712562220209,1.57267437779794,"TAHF"
9.93,9.23712564147173,1.57267435852831,"TAHF"
9.94,9.23712566049775,1.57267433950228,"TAHF"
9.95,9.23712567928324,1.5726743207168,"TAHF"
9.96,9.23712569783122,1.57267430216881,"TAHF"
9.97,9.23712571614472,1.57267428385532,"TAHF"
9.98,9.23712573422669,1.57267426577335,"TAHF"
9.99,9.23712575208005,1.57267424791998,"TAHF"
10,9.23712576970771,1.57267423029233,"TAHF"
10.01,9.2371257871125,1.57267421288753,"TAHF"
10.02,9.23712580429726,1.57267419570278,"TAHF"
10.03,9.23712582126475,1.57267417873528,"TAHF"
10.04,9.23712583801774,1.5726741619823,"TAHF"
10.05,9.23712585455892,1.57267414544111,"TAHF"
10.06,9.23712587089098,1.57267412910905,"TAHF"
10.07,9.23712588701657,1.57267411298347,"TAHF"
10.08,9.23712590293828,1.57267409706175,"TAHF"
10.09,9.23712591865871,1.57267408134133,"TAHF"
10.1,9.23712593418039,1.57267406581965,"TAHF"
10.11,9.23712594950583,1.5726740504942,"TAHF"
10.12,9.23712596463753,1.57267403536251,"TAHF"
10.13,9.23712597957792,1.57267402042212,"TAHF"
10.14,9.23712599432942,1.57267400567061,"TAHF"
10.15,9.23712600889443,1.5726739911056,"TAHF"
10.16,9.2371260232753,1.57267397672473,"TAHF"
10.17,9.23712603747436,1.57267396252567,"TAHF"
10.18,9.23712605149391,1.57267394850612,"TAHF"
10.19,9.23712606533622,1.57267393466381,"TAHF"
10.2,9.23712607900353,1.57267392099651,"TAHF"
10.21,9.23712609249804,1.57267390750199,"TAHF"
10.22,9.23712610582196,1.57267389417808,"TAHF"
10.23,9.23712611897742,1.57267388102261,"TAHF"
10.24,9.23712613196657,1.57267386803347,"TAHF"
10.25,9.23712614479149,1.57267385520854,"TAHF"
10.26,9.23712615745429,1.57267384254575,"TAHF"
10.27,9.23712616995699,1.57267383004305,"TAHF"
10.28,9.23712618230162,1.57267381769841,"TAHF"
10.29,9.23712619449019,1.57267380550984,"TAHF"
10.3,9.23712620652466,1.57267379347537,"TAHF"
10.31,9.23712621840699,1.57267378159304,"TAHF"
10.32,9.2371262301391,1.57267376986094,"TAHF"
10.33,9.23712624172288,1.57267375827716,"TAHF"
10.34,9.23712625316021,1.57267374683982,"TAHF"
10.35,9.23712626445295,1.57267373554709,"TAHF"
10.36,9.23712627560291,1.57267372439712,"TAHF"
10.37,9.23712628661192,1.57267371338812,"TAHF"
10.38,9.23712629748174,1.57267370251829,"TAHF"
10.39,9.23712630821414,1.57267369178589,"TAHF"
10.4,9.23712631881086,1.57267368118918,"TAHF"
10.41,9.2371263292736,1.57267367072643,"TAHF"
10.42,9.23712633960408,1.57267366039596,"TAHF"
10.43,9.23712634980394,1.57267365019609,"TAHF"
10.44,9.23712635987486,1.57267364012517,"TAHF"
10.45,9.23712636981845,1.57267363018158,"TAHF"
10.46,9.23712637963634,1.5726736203637,"TAHF"
10.47,9.23712638933009,1.57267361066994,"TAHF"
10.48,9.2371263989013,1.57267360109873,"TAHF"
10.49,9.2371264083515,1.57267359164853,"TAHF"
10.5,9.23712641768223,1.5726735823178,"TAHF"
10.51,9.23712642689499,1.57267357310504,"TAHF"
10.52,9.23712643599128,1.57267356400875,"TAHF"
10.53,9.23712644497257,1.57267355502746,"TAHF"
10.54,9.23712645384032,1.57267354615972,"TAHF"
10.55,9.23712646259595,1.57267353740408,"TAHF"
10.56,9.23712647124089,1.57267352875914,"TAHF"
10.57,9.23712647977654,1.57267352022349,"TAHF"
10.58,9.23712648820427,1.57267351179576,"TAHF"
10.59,9.23712649652546,1.57267350347457,"TAHF"
10.6,9.23712650474145,1.57267349525859,"TAHF"
10.61,9.23712651285356,1.57267348714647,"TAHF"
10.62,9.23712652086312,1.57267347913692,"TAHF"
10.63,9.23712652877142,1.57267347122862,"TAHF"
10.64,9.23712653657973,1.5726734634203,"TAHF"
10.65,9.23712654428933,1.5726734557107,"TAHF"
10.66,9.23712655190146,1.57267344809857,"TAHF"
10.67,9.23712655941736,1.57267344058268,"TAHF"
10.68,9.23712656683823,1.57267343316181,"TAHF"
10.69,9.23712657416528,1.57267342583475,"TAHF"
10.7,9.23712658139971,1.57267341860033,"TAHF"
10.71,9.23712658854267,1.57267341145737,"TAHF"
10.72,9.23712659559532,1.57267340440471,"TAHF"
10.73,9.23712660255882,1.57267339744122,"TAHF"
10.74,9.23712660943427,1.57267339056576,"TAHF"
10.75,9.23712661622281,1.57267338377723,"TAHF"
10.76,9.23712662292552,1.57267337707452,"TAHF"
10.77,9.23712662954348,1.57267337045655,"TAHF"
10.78,9.23712663607779,1.57267336392225,"TAHF"
10.79,9.23712664252948,1.57267335747055,"TAHF"
10.8,9.23712664889961,1.57267335110043,"TAHF"
10.81,9.2371266551892,1.57267334481083,"TAHF"
10.82,9.23712666139927,1.57267333860076,"TAHF"
10.83,9.23712666753084,1.57267333246919,"TAHF"
10.84,9.23712667358489,1.57267332641515,"TAHF"
10.85,9.23712667956239,1.57267332043764,"TAHF"
10.86,9.23712668546433,1.5726733145357,"TAHF"
10.87,9.23712669129165,1.57267330870838,"TAHF"
10.88,9.2371266970453,1.57267330295473,"TAHF"
10.89,9.23712670272621,1.57267329727382,"TAHF"
10.9,9.2371267083353,1.57267329166473,"TAHF"
10.91,9.23712671387347,1.57267328612656,"TAHF"
10.92,9.23712671934164,1.5726732806584,"TAHF"
10.93,9.23712672474066,1.57267327525937,"TAHF"
10.94,9.23712673007143,1.5726732699286,"TAHF"
10.95,9.23712673533481,1.57267326466522,"TAHF"
10.96,9.23712674053164,1.57267325946839,"TAHF"
10.97,9.23712674566277,1.57267325433726,"TAHF"
10.98,9.23712675072903,1.572673249271,"TAHF"
10.99,9.23712675573124,1.57267324426878,"TAHF"
11,9.23712676067021,1.57267323932981,"TAHF"
11.01,9.23712676554674,1.57267323445328,"TAHF"
11.02,9.23712677036162,1.57267322963841,"TAHF"
11.03,9.23712677511563,1.5726732248844,"TAHF"
11.04,9.23712677980953,1.5726732201905,"TAHF"
11.05,9.23712678444409,1.57267321555594,"TAHF"
11.06,9.23712678902006,1.57267321097997,"TAHF"
11.07,9.23712679353818,1.57267320646185,"TAHF"
11.08,9.23712679799917,1.57267320200085,"TAHF"
11.09,9.23712680240377,1.57267319759626,"TAHF"
11.1,9.23712680675268,1.57267319324734,"TAHF"
11.11,9.23712681104661,1.57267318895341,"TAHF"
11.12,9.23712681528626,1.57267318471377,"TAHF"
11.13,9.2371268194723,1.57267318052772,"TAHF"
11.14,9.23712682360543,1.5726731763946,"TAHF"
11.15,9.2371268276863,1.57267317231373,"TAHF"
11.16,9.23712683171557,1.57267316828445,"TAHF"
11.17,9.23712683569391,1.57267316430612,"TAHF"
11.18,9.23712683962195,1.57267316037807,"TAHF"
11.19,9.23712684350033,1.57267315649969,"TAHF"
11.2,9.23712684732968,1.57267315267035,"TAHF"
11.21,9.23712685111062,1.57267314888941,"TAHF"
11.22,9.23712685484375,1.57267314515627,"TAHF"
11.23,9.23712685852969,1.57267314147034,"TAHF"
11.24,9.23712686216903,1.572673137831,"TAHF"
11.25,9.23712686576236,1.57267313423767,"TAHF"
11.26,9.23712686931026,1.57267313068977,"TAHF"
11.27,9.23712687281331,1.57267312718672,"TAHF"
11.28,9.23712687627207,1.57267312372796,"TAHF"
11.29,9.2371268796871,1.57267312031293,"TAHF"
11.3,9.23712688305896,1.57267311694108,"TAHF"
11.31,9.23712688638818,1.57267311361185,"TAHF"
11.32,9.23712688967532,1.57267311032471,"TAHF"
11.33,9.2371268929209,1.57267310707913,"TAHF"
11.34,9.23712689612545,1.57267310387458,"TAHF"
11.35,9.23712689928948,1.57267310071055,"TAHF"
11.36,9.23712690241351,1.57267309758652,"TAHF"
11.37,9.23712690549805,1.57267309450198,"TAHF"
11.38,9.23712690854359,1.57267309145644,"TAHF"
11.39,9.23712691155063,1.5726730884494,"TAHF"
11.4,9.23712691451965,1.57267308548038,"TAHF"
11.41,9.23712691745113,1.5726730825489,"TAHF"
11.42,9.23712692034556,1.57267307965447,"TAHF"
