time,X,DOC,type
14.8,WIHS,2.466175181,Langmuir
14.9,WIHS,2.466355181,Langmuir
15,WIHS,2.465844579,Langmuir
15.1,WIHS,2.465333976,Langmuir
15.2,WIHS,2.464823373,Langmuir
15.3,WIHS,2.464312771,Langmuir
15.4,WIHS,2.463985787,Langmuir
15.5,WIHS,2.464576691,Langmuir
15.6,WIHS,2.465167596,Langmuir
15.7,WIHS,2.4657585,Langmuir
15.8,WIHS,2.466349404,Langmuir
15.9,WIHS,2.466940308,Langmuir
16,WIHS,2.466407642,Langmuir
16.1,WIHS,2.465728948,Langmuir
16.2,WIHS,2.465050254,Langmuir
16.3,WIHS,2.46437156,Langmuir
16.4,WIHS,2.463692866,Langmuir
16.5,WIHS,2.464162528,Langmuir
16.6,WIHS,2.464808192,Langmuir
16.7,WIHS,2.465453855,Langmuir
16.8,WIHS,2.466099519,Langmuir
16.9,WIHS,2.466704587,Langmuir
17,WIHS,2.466145986,Langmuir
17.1,WIHS,2.465587385,Langmuir
17.2,WIHS,2.465028784,Langmuir
17.3,WIHS,2.464470183,Langmuir
17.4,WIHS,2.46399675,Langmuir
17.5,WIHS,2.464545694,Langmuir
17.6,WIHS,2.465094638,Langmuir
17.7,WIHS,2.465643581,Langmuir
17.8,WIHS,2.466192525,Langmuir
17.9,WIHS,2.466741469,Langmuir
18,WIHS,2.466238404,Langmuir
18.1,WIHS,2.46562679,Langmuir
18.2,WIHS,2.465015177,Langmuir
18.3,WIHS,2.464403564,Langmuir
18.4,WIHS,2.46379195,Langmuir
18.5,WIHS,2.464123997,Langmuir
18.6,WIHS,2.464775413,Langmuir
18.7,WIHS,2.465426829,Langmuir
18.8,WIHS,2.466078244,Langmuir
18.9,WIHS,2.46672966,Langmuir
19,WIHS,2.466408347,Langmuir
19.1,WIHS,2.465794475,Langmuir
19.2,WIHS,2.465180602,Langmuir
19.3,WIHS,2.46456673,Langmuir
19.4,WIHS,2.463952857,Langmuir
19.5,WIHS,2.46435413,Langmuir
19.6,WIHS,2.464920411,Langmuir
19.7,WIHS,2.465486692,Langmuir
19.8,WIHS,2.466052973,Langmuir
19.9,WIHS,2.466619254,Langmuir
20,WIHS,2.466228382,Langmuir
20.1,WIHS,2.465653615,Langmuir
20.2,WIHS,2.465078848,Langmuir
20.3,WIHS,2.464504082,Langmuir
20.4,WIHS,2.463929315,Langmuir
20.5,WIHS,2.464195063,Langmuir
20.6,WIHS,2.464812368,Langmuir
20.7,WIHS,2.465429674,Langmuir
20.8,WIHS,2.466046979,Langmuir
20.9,WIHS,2.466664284,Langmuir
21,WIHS,2.466510232,Langmuir
21.1,WIHS,2.465880077,Langmuir
21.2,WIHS,2.465249923,Langmuir
21.3,WIHS,2.464619769,Langmuir
21.4,WIHS,2.463989615,Langmuir
21.5,WIHS,2.464149531,Langmuir
21.6,WIHS,2.46474914,Langmuir
21.7,WIHS,2.465348749,Langmuir
21.8,WIHS,2.465948358,Langmuir
21.9,WIHS,2.466547968,Langmuir
22,WIHS,2.46634854,Langmuir
22.1,WIHS,2.465772324,Langmuir
22.2,WIHS,2.465196107,Langmuir
22.3,WIHS,2.464619891,Langmuir
22.4,WIHS,2.464043674,Langmuir
22.5,WIHS,2.464202673,Langmuir
22.6,WIHS,2.464792937,Langmuir
22.7,WIHS,2.465383201,Langmuir
22.8,WIHS,2.465973465,Langmuir
22.9,WIHS,2.466563728,Langmuir
23,WIHS,2.466511895,Langmuir
23.1,WIHS,2.465896001,Langmuir
23.2,WIHS,2.465280107,Langmuir
23.3,WIHS,2.464664212,Langmuir
23.4,WIHS,2.464048318,Langmuir
23.5,WIHS,2.464063139,Langmuir
23.6,WIHS,2.464751049,Langmuir
23.7,WIHS,2.465438959,Langmuir
23.8,WIHS,2.466126869,Langmuir
23.9,WIHS,2.466814779,Langmuir
24,WIHS,2.467502689,Langmuir
0,WMLF,0.04185,Langmuir
0.1,WMLF,0.685193938,Langmuir
0.2,WMLF,0.802453483,Langmuir
0.3,WMLF,0.820532506,Langmuir
0.4,WMLF,0.823423107,Langmuir
0.5,WMLF,0.823525142,Langmuir
0.6,WMLF,0.823465031,Langmuir
0.7,WMLF,0.82340492,Langmuir
0.8,WMLF,0.823554749,Langmuir
0.9,WMLF,0.823511283,Langmuir
1,WMLF,0.823516519,Langmuir
1.1,WMLF,0.823699168,Langmuir
1.2,WMLF,0.823568823,Langmuir
1.3,WMLF,0.82346041,Langmuir
1.4,WMLF,0.823530673,Langmuir
1.5,WMLF,0.823386404,Langmuir
1.6,WMLF,0.823479419,Langmuir
1.7,WMLF,0.823578812,Langmuir
1.8,WMLF,0.82343992,Langmuir
1.9,WMLF,0.823636293,Langmuir
2,WMLF,0.823583367,Langmuir
2.1,WMLF,0.823416619,Langmuir
2.2,WMLF,0.823606415,Langmuir
2.3,WMLF,0.823404458,Langmuir
2.4,WMLF,0.823490026,Langmuir
2.5,WMLF,0.823879654,Langmuir
2.6,WMLF,0.823381505,Langmuir
2.7,WMLF,0.823487271,Langmuir
2.8,WMLF,0.823538696,Langmuir
2.9,WMLF,0.823427684,Langmuir
3,WMLF,0.823691049,Langmuir
3.1,WMLF,0.823462183,Langmuir
3.2,WMLF,0.823327369,Langmuir
3.3,WMLF,0.823728144,Langmuir
3.4,WMLF,0.823389311,Langmuir
3.5,WMLF,0.823569889,Langmuir
3.6,WMLF,0.823538587,Langmuir
3.7,WMLF,0.823279845,Langmuir
3.8,WMLF,0.823682203,Langmuir
3.9,WMLF,0.823504778,Langmuir
4,WMLF,0.823442253,Langmuir
4.1,WMLF,0.823637551,Langmuir
4.2,WMLF,0.82334926,Langmuir
4.3,WMLF,0.823583063,Langmuir
4.4,WMLF,0.823596223,Langmuir
4.5,WMLF,0.823304831,Langmuir
4.6,WMLF,0.823672299,Langmuir
4.7,WMLF,0.823453741,Langmuir
4.8,WMLF,0.823484794,Langmuir
4.9,WMLF,0.823668351,Langmuir
5,WMLF,0.823321027,Langmuir
5.1,WMLF,0.823573436,Langmuir
5.2,WMLF,0.823565495,Langmuir
5.3,WMLF,0.823375044,Langmuir
5.4,WMLF,0.823695883,Langmuir
5.5,WMLF,0.823424379,Langmuir
5.6,WMLF,0.823480898,Langmuir
5.7,WMLF,0.823670784,Langmuir
5.8,WMLF,0.823312473,Langmuir
5.9,WMLF,0.823596053,Langmuir
6,WMLF,0.823526796,Langmuir
6.1,WMLF,0.823389424,Langmuir
6.2,WMLF,0.823724272,Langmuir
6.3,WMLF,0.823412141,Langmuir
6.4,WMLF,0.823494019,Langmuir
6.5,WMLF,0.823633624,Langmuir
6.6,WMLF,0.82329632,Langmuir
6.7,WMLF,0.823622593,Langmuir
6.8,WMLF,0.823510102,Langmuir
6.9,WMLF,0.823395849,Langmuir
7,WMLF,0.82374006,Langmuir
7.1,WMLF,0.823395268,Langmuir
7.2,WMLF,0.823520931,Langmuir
7.3,WMLF,0.823608912,Langmuir
7.4,WMLF,0.823300874,Langmuir
7.5,WMLF,0.823642525,Langmuir
7.6,WMLF,0.82349505,Langmuir
7.7,WMLF,0.823418319,Langmuir
7.8,WMLF,0.823710963,Langmuir
7.9,WMLF,0.823373387,Langmuir
8,WMLF,0.823542525,Langmuir
8.1,WMLF,0.823593608,Langmuir
8.2,WMLF,0.823317309,Langmuir
8.3,WMLF,0.82366076,Langmuir
8.4,WMLF,0.823473934,Langmuir
8.5,WMLF,0.82344198,Langmuir
8.6,WMLF,0.823692009,Langmuir
8.7,WMLF,0.823352254,Langmuir
8.8,WMLF,0.823560863,Langmuir
8.9,WMLF,0.823574551,Langmuir
9,WMLF,0.823340483,Langmuir
9.1,WMLF,0.823680715,Langmuir
9.2,WMLF,0.823452568,Langmuir
9.3,WMLF,0.823461276,Langmuir
9.4,WMLF,0.823674342,Langmuir
9.5,WMLF,0.823332548,Langmuir
9.6,WMLF,0.823580576,Langmuir
9.7,WMLF,0.823553095,Langmuir
9.8,WMLF,0.823361401,Langmuir
9.9,WMLF,0.823701352,Langmuir
10,WMLF,0.823432706,Langmuir
10.1,WMLF,0.823480461,Langmuir
10.2,WMLF,0.82365376,Langmuir
10.3,WMLF,0.823312819,Langmuir
10.4,WMLF,0.823601128,Langmuir
10.5,WMLF,0.82353277,Langmuir
10.6,WMLF,0.82338061,Langmuir
10.7,WMLF,0.82372158,Langmuir
10.8,WMLF,0.82341293,Langmuir
10.9,WMLF,0.823500821,Langmuir
11,WMLF,0.823633009,Langmuir
11.1,WMLF,0.823292629,Langmuir
11.2,WMLF,0.823621351,Langmuir
11.3,WMLF,0.823513028,Langmuir
11.4,WMLF,0.823400547,Langmuir
11.5,WMLF,0.823733429,Langmuir
11.6,WMLF,0.823392777,Langmuir
11.7,WMLF,0.823521162,Langmuir
11.8,WMLF,0.823613071,Langmuir
11.9,WMLF,0.823300442,Langmuir
12,WMLF,0.82364135,Langmuir
12.1,WMLF,0.823492969,Langmuir
12.2,WMLF,0.82342091,Langmuir
12.3,WMLF,0.823713184,Langmuir
12.4,WMLF,0.823372581,Langmuir
12.5,WMLF,0.823541198,Langmuir
12.6,WMLF,0.823593131,Langmuir
12.7,WMLF,0.823320639,Langmuir
12.8,WMLF,0.823661417,Langmuir
12.9,WMLF,0.823472767,Langmuir
13,WMLF,0.82344105,Langmuir
13.1,WMLF,0.823693241,Langmuir
13.2,WMLF,0.823352478,Langmuir
13.3,WMLF,0.823561246,Langmuir
13.4,WMLF,0.823572971,Langmuir
13.5,WMLF,0.823340861,Langmuir
13.6,WMLF,0.82368155,Langmuir
13.7,WMLF,0.823452649,Langmuir
13.8,WMLF,0.823461086,Langmuir
13.9,WMLF,0.823673163,Langmuir
14,WMLF,0.823332398,Langmuir
14.1,WMLF,0.823581371,Langmuir
14.2,WMLF,0.823552822,Langmuir
14.3,WMLF,0.823360936,Langmuir
14.4,WMLF,0.823701673,Langmuir
14.5,WMLF,0.823432567,Langmuir
14.6,WMLF,0.823481188,Langmuir
14.7,WMLF,0.823653009,Langmuir
14.8,WMLF,0.823312294,Langmuir
14.9,WMLF,0.823601494,Langmuir
15,WMLF,0.823532732,Langmuir
15.1,WMLF,0.823381013,Langmuir
15.2,WMLF,0.823721774,Langmuir
15.3,WMLF,0.823412464,Langmuir
15.4,WMLF,0.823501314,Langmuir
15.5,WMLF,0.823632898,Langmuir
15.6,WMLF,0.823292179,Langmuir
15.7,WMLF,0.823621597,Langmuir
15.8,WMLF,0.823512636,Langmuir
15.9,WMLF,0.823401131,Langmuir
16,WMLF,0.823733072,Langmuir
16.1,WMLF,0.823392352,Langmuir
16.2,WMLF,0.823521422,Langmuir
16.3,WMLF,0.823612804,Langmuir
16.4,WMLF,0.823300951,Langmuir
16.5,WMLF,0.8236417,Langmuir
16.6,WMLF,0.823492525,Langmuir
16.7,WMLF,0.823421246,Langmuir
16.8,WMLF,0.823712971,Langmuir
16.9,WMLF,0.823372244,Langmuir
17,WMLF,0.823541525,Langmuir
17.1,WMLF,0.823592699,Langmuir
17.2,WMLF,0.823321067,Langmuir
17.3,WMLF,0.823661808,Langmuir
17.4,WMLF,0.823472416,Langmuir
17.5,WMLF,0.82344135,Langmuir
17.6,WMLF,0.82369287,Langmuir
17.7,WMLF,0.823352139,Langmuir
17.8,WMLF,0.823561632,Langmuir
17.9,WMLF,0.823572589,Langmuir
18,WMLF,0.823341175,Langmuir
18.1,WMLF,0.823681917,Langmuir
18.2,WMLF,0.823452311,Langmuir
18.3,WMLF,0.823461456,Langmuir
18.4,WMLF,0.823672762,Langmuir
18.5,WMLF,0.823332033,Langmuir
18.6,WMLF,0.82358174,Langmuir
18.7,WMLF,0.823552482,Langmuir
18.8,WMLF,0.82336128,Langmuir
18.9,WMLF,0.823702024,Langmuir
19,WMLF,0.823432205,Langmuir
19.1,WMLF,0.823481564,Langmuir
19.2,WMLF,0.823652654,Langmuir
19.3,WMLF,0.823311927,Langmuir
19.4,WMLF,0.823601848,Langmuir
19.5,WMLF,0.823532377,Langmuir
19.6,WMLF,0.823381387,Langmuir
19.7,WMLF,0.823722131,Langmuir
19.8,WMLF,0.823412098,Langmuir
19.9,WMLF,0.823501671,Langmuir
20,WMLF,0.823632548,Langmuir
20.1,WMLF,0.82329182,Langmuir
20.2,WMLF,0.823621955,Langmuir
20.3,WMLF,0.82351227,Langmuir
20.4,WMLF,0.823401495,Langmuir
20.5,WMLF,0.82373272,Langmuir
20.6,WMLF,0.823391992,Langmuir
20.7,WMLF,0.823521778,Langmuir
20.8,WMLF,0.823612442,Langmuir
20.9,WMLF,0.823301319,Langmuir
21,WMLF,0.823642062,Langmuir
21.1,WMLF,0.823492164,Langmuir
21.2,WMLF,0.823421602,Langmuir
21.3,WMLF,0.823712614,Langmuir
21.4,WMLF,0.823371886,Langmuir
21.5,WMLF,0.823541886,Langmuir
21.6,WMLF,0.823592336,Langmuir
21.7,WMLF,0.823321426,Langmuir
21.8,WMLF,0.823662169,Langmuir
21.9,WMLF,0.823472057,Langmuir
22,WMLF,0.823441709,Langmuir
22.1,WMLF,0.823692508,Langmuir
22.2,WMLF,0.823351779,Langmuir
22.3,WMLF,0.823561993,Langmuir
22.4,WMLF,0.823572229,Langmuir
22.5,WMLF,0.823341533,Langmuir
22.6,WMLF,0.823682276,Langmuir
22.7,WMLF,0.823451951,Langmuir
22.8,WMLF,0.823461817,Langmuir
22.9,WMLF,0.823672401,Langmuir
23,WMLF,0.823331673,Langmuir
23.1,WMLF,0.8235821,Langmuir
23.2,WMLF,0.823552123,Langmuir
23.3,WMLF,0.823361641,Langmuir
23.4,WMLF,0.823702384,Langmuir
23.5,WMLF,0.823431845,Langmuir
23.6,WMLF,0.823481924,Langmuir
23.7,WMLF,0.823652295,Langmuir
23.8,WMLF,0.823311566,Langmuir
23.9,WMLF,0.823602207,Langmuir
24,WMLF,0.823570733,Langmuir
0,WMHF,3.0025,Langmuir
0.1,WMHF,3.387982966,Langmuir
0.2,WMHF,3.414638721,Langmuir
0.3,WMHF,3.415950572,Langmuir
0.4,WMHF,3.415969414,Langmuir
0.5,WMHF,3.416086557,Langmuir
0.6,WMHF,3.415648637,Langmuir
0.7,WMHF,3.416085683,Langmuir
0.8,WMHF,3.415635079,Langmuir
0.9,WMHF,3.416377146,Langmuir
1,WMHF,3.415218279,Langmuir
1.1,WMHF,3.416524422,Langmuir
1.2,WMHF,3.41567888,Langmuir
1.3,WMHF,3.416019218,Langmuir
1.4,WMHF,3.415701969,Langmuir
1.5,WMHF,3.416083151,Langmuir
1.6,WMHF,3.415939635,Langmuir
1.7,WMHF,3.415679395,Langmuir
1.8,WMHF,3.416262396,Langmuir
1.9,WMHF,3.415451639,Langmuir
2,WMHF,3.416431122,Langmuir
2.1,WMHF,3.415525087,Langmuir
2.2,WMHF,3.416232611,Langmuir
2.3,WMHF,3.415603605,Langmuir
2.4,WMHF,3.416063492,Langmuir
2.5,WMHF,3.415910396,Langmuir
2.6,WMHF,3.415756044,Langmuir
2.7,WMHF,3.416151722,Langmuir
2.8,WMHF,3.415550681,Langmuir
2.9,WMHF,3.416363003,Langmuir
3,WMHF,3.415391683,Langmuir
3.1,WMHF,3.416338248,Langmuir
3.2,WMHF,3.415568386,Langmuir
3.3,WMHF,3.416091578,Langmuir
3.4,WMHF,3.415848583,Langmuir
3.5,WMHF,3.415838051,Langmuir
3.6,WMHF,3.41607249,Langmuir
3.7,WMHF,3.41561548,Langmuir
3.8,WMHF,3.416307876,Langmuir
3.9,WMHF,3.415371371,Langmuir
4,WMHF,3.416401423,Langmuir
4.1,WMHF,3.415524639,Langmuir
4.2,WMHF,3.416146492,Langmuir
4.3,WMHF,3.415778308,Langmuir
4.4,WMHF,3.415910391,Langmuir
4.5,WMHF,3.416007372,Langmuir
4.6,WMHF,3.41567529,Langmuir
4.7,WMHF,3.416248818,Langmuir
4.8,WMHF,3.415432732,Langmuir
4.9,WMHF,3.41645813,Langmuir
5,WMHF,3.415468794,Langmuir
5.1,WMHF,3.416210487,Langmuir
5.2,WMHF,3.415710124,Langmuir
5.3,WMHF,3.415975951,Langmuir
5.4,WMHF,3.415945438,Langmuir
5.5,WMHF,3.415736562,Langmuir
5.6,WMHF,3.416186365,Langmuir
5.7,WMHF,3.41549667,Langmuir
5.8,WMHF,3.41642504,Langmuir
5.9,WMHF,3.415406975,Langmuir
6,WMHF,3.416275694,Langmuir
6.1,WMHF,3.415644916,Langmuir
6.2,WMHF,3.416039144,Langmuir
6.3,WMHF,3.415883199,Langmuir
6.4,WMHF,3.415799337,Langmuir
6.5,WMHF,3.416122812,Langmuir
6.6,WMHF,3.41556058,Langmuir
6.7,WMHF,3.416361198,Langmuir
6.8,WMHF,3.41534336,Langmuir
6.9,WMHF,3.416340115,Langmuir
7,WMHF,3.415581205,Langmuir
7.1,WMHF,3.416102034,Langmuir
7.2,WMHF,3.415820273,Langmuir
7.3,WMHF,3.415862711,Langmuir
7.4,WMHF,3.416059198,Langmuir
7.5,WMHF,3.415624137,Langmuir
7.6,WMHF,3.416297804,Langmuir
7.7,WMHF,3.415385412,Langmuir
7.8,WMHF,3.416403841,Langmuir
7.9,WMHF,3.415517927,Langmuir
8,WMHF,3.41616513,Langmuir
8.1,WMHF,3.415756986,Langmuir
8.2,WMHF,3.415926182,Langmuir
8.3,WMHF,3.415995722,Langmuir
8.4,WMHF,3.415687519,Langmuir
8.5,WMHF,3.416234487,Langmuir
8.6,WMHF,3.415448702,Langmuir
8.7,WMHF,3.416467259,Langmuir
8.8,WMHF,3.415454673,Langmuir
8.9,WMHF,3.416228406,Langmuir
9,WMHF,3.415693593,Langmuir
9.1,WMHF,3.415989608,Langmuir
9.2,WMHF,3.415932333,Langmuir
9.3,WMHF,3.415750861,Langmuir
9.4,WMHF,3.416171148,Langmuir
9.5,WMHF,3.415512049,Langmuir
9.6,WMHF,3.416409967,Langmuir
9.7,WMHF,3.415391361,Langmuir
9.8,WMHF,3.416291757,Langmuir
9.9,WMHF,3.415630196,Langmuir
10,WMHF,3.416052992,Langmuir
10.1,WMHF,3.415868971,Langmuir
10.2,WMHF,3.415814209,Langmuir
10.3,WMHF,3.416107788,Langmuir
10.4,WMHF,3.415575414,Langmuir
10.5,WMHF,3.416346591,Langmuir
10.6,WMHF,3.415336634,Langmuir
10.7,WMHF,3.416355128,Langmuir
10.8,WMHF,3.415566815,Langmuir
10.9,WMHF,3.416116357,Langmuir
11,WMHF,3.41580561,Langmuir
11.1,WMHF,3.415877566,Langmuir
11.2,WMHF,3.41604442,Langmuir
11.3,WMHF,3.41563878,Langmuir
11.4,WMHF,3.416283221,Langmuir
11.5,WMHF,3.415399997,Langmuir
11.6,WMHF,3.416418497,Langmuir
11.7,WMHF,3.415503443,Langmuir
11.8,WMHF,3.416179717,Langmuir
11.9,WMHF,3.415742247,Langmuir
12,WMHF,3.415940928,Langmuir
12.1,WMHF,3.415981051,Langmuir
12.2,WMHF,3.415702144,Langmuir
12.3,WMHF,3.416219853,Langmuir
12.4,WMHF,3.415463359,Langmuir
12.5,WMHF,3.416458656,Langmuir
12.6,WMHF,3.415440076,Langmuir
12.7,WMHF,3.416243078,Langmuir
12.8,WMHF,3.41567888,Langmuir
12.9,WMHF,3.416004291,Langmuir
13,WMHF,3.415917683,Langmuir
13.1,WMHF,3.415765507,Langmuir
13.2,WMHF,3.416156486,Langmuir
13.3,WMHF,3.415526721,Langmuir
13.4,WMHF,3.416395289,Langmuir
13.5,WMHF,3.415376709,Langmuir
13.6,WMHF,3.41630644,Langmuir
13.7,WMHF,3.415615513,Langmuir
13.8,WMHF,3.416067655,Langmuir
13.9,WMHF,3.415854316,Langmuir
14,WMHF,3.41582887,Langmuir
14.1,WMHF,3.416093119,Langmuir
14.2,WMHF,3.415590084,Langmuir
14.3,WMHF,3.416331922,Langmuir
14.4,WMHF,3.415351299,Langmuir
14.5,WMHF,3.416369803,Langmuir
14.6,WMHF,3.415552145,Langmuir
14.7,WMHF,3.416131017,Langmuir
14.8,WMHF,3.415790948,Langmuir
14.9,WMHF,3.415892232,Langmuir
15,WMHF,3.416029751,Langmuir
15.1,WMHF,3.415653447,Langmuir
15.2,WMHF,3.416268555,Langmuir
15.3,WMHF,3.415414661,Langmuir
15.4,WMHF,3.416433165,Langmuir
15.5,WMHF,3.415488778,Langmuir
15.6,WMHF,3.41619438,Langmuir
15.7,WMHF,3.415727581,Langmuir
15.8,WMHF,3.415955595,Langmuir
15.9,WMHF,3.415966384,Langmuir
16,WMHF,3.415716809,Langmuir
16.1,WMHF,3.416205187,Langmuir
16.2,WMHF,3.415478024,Langmuir
16.3,WMHF,3.41644399,Langmuir
16.4,WMHF,3.41542541,Langmuir
16.5,WMHF,3.416257743,Langmuir
16.6,WMHF,3.415664214,Langmuir
16.7,WMHF,3.416018957,Langmuir
16.8,WMHF,3.415903017,Langmuir
16.9,WMHF,3.415780172,Langmuir
17,WMHF,3.41614182,Langmuir
17.1,WMHF,3.415541387,Langmuir
17.2,WMHF,3.416380623,Langmuir
17.3,WMHF,3.415362043,Langmuir
17.4,WMHF,3.416321105,Langmuir
17.5,WMHF,3.415600846,Langmuir
17.6,WMHF,3.41608232,Langmuir
17.7,WMHF,3.415839649,Langmuir
17.8,WMHF,3.415843535,Langmuir
17.9,WMHF,3.416078452,Langmuir
18,WMHF,3.415604749,Langmuir
18.1,WMHF,3.416317256,Langmuir
18.2,WMHF,3.415365964,Langmuir
18.3,WMHF,3.416384468,Langmuir
18.4,WMHF,3.415537479,Langmuir
18.5,WMHF,3.416145683,Langmuir
18.6,WMHF,3.415776282,Langmuir
18.7,WMHF,3.415906897,Langmuir
18.8,WMHF,3.416015085,Langmuir
18.9,WMHF,3.415668112,Langmuir
19,WMHF,3.416253888,Langmuir
19.1,WMHF,3.415429326,Langmuir
19.2,WMHF,3.416447831,Langmuir
19.3,WMHF,3.415474112,Langmuir
19.4,WMHF,3.416209045,Langmuir
19.5,WMHF,3.415712915,Langmuir
19.6,WMHF,3.41597026,Langmuir
19.7,WMHF,3.415951718,Langmuir
19.8,WMHF,3.415731474,Langmuir
19.9,WMHF,3.416190521,Langmuir
20,WMHF,3.415492689,Langmuir
20.1,WMHF,3.416429324,Langmuir
20.2,WMHF,3.415410744,Langmuir
20.3,WMHF,3.416272408,Langmuir
20.4,WMHF,3.415649547,Langmuir
20.5,WMHF,3.416033622,Langmuir
20.6,WMHF,3.41588835,Langmuir
20.7,WMHF,3.415794837,Langmuir
20.8,WMHF,3.416127154,Langmuir
20.9,WMHF,3.415556052,Langmuir
21,WMHF,3.416365957,Langmuir
21.1,WMHF,3.415347377,Langmuir
21.2,WMHF,3.416335771,Langmuir
21.3,WMHF,3.41558618,Langmuir
21.4,WMHF,3.416096985,Langmuir
21.5,WMHF,3.415824983,Langmuir
21.6,WMHF,3.4158582,Langmuir
21.7,WMHF,3.416063786,Langmuir
21.8,WMHF,3.415619414,Langmuir
21.9,WMHF,3.416302589,Langmuir
22,WMHF,3.415380629,Langmuir
22.1,WMHF,3.416399133,Langmuir
22.2,WMHF,3.415522813,Langmuir
22.3,WMHF,3.416160348,Langmuir
22.4,WMHF,3.415761616,Langmuir
22.5,WMHF,3.415921562,Langmuir
22.6,WMHF,3.416000419,Langmuir
22.7,WMHF,3.415682777,Langmuir
22.8,WMHF,3.416239222,Langmuir
22.9,WMHF,3.415443992,Langmuir
23,WMHF,3.416462496,Langmuir
23.1,WMHF,3.415459445,Langmuir
23.2,WMHF,3.41622371,Langmuir
23.3,WMHF,3.415698248,Langmuir
23.4,WMHF,3.415984925,Langmuir
23.5,WMHF,3.415937052,Langmuir
23.6,WMHF,3.41574614,Langmuir
23.7,WMHF,3.416175855,Langmuir
23.8,WMHF,3.415507354,Langmuir
23.9,WMHF,3.416414658,Langmuir
24,WMHF,3.415191804,Langmuir
0,WMLS,0.0721,Langmuir
0.1,WMLS,0.146542158,Langmuir
0.2,WMLS,0.214279512,Langmuir
0.3,WMLS,0.27261932,Langmuir
0.4,WMLS,0.324133837,Langmuir
0.5,WMLS,0.369609101,Langmuir
0.6,WMLS,0.410011983,Langmuir
0.7,WMLS,0.443558528,Langmuir
0.8,WMLS,0.477105073,Langmuir
0.9,WMLS,0.501256533,Langmuir
1,WMLS,0.524527807,Langmuir
1.1,WMLS,0.547799082,Langmuir
1.2,WMLS,0.56333646,Langmuir
1.3,WMLS,0.578329132,Langmuir
1.4,WMLS,0.593321803,Langmuir
1.5,WMLS,0.606097479,Langmuir
1.6,WMLS,0.614977267,Langmuir
1.7,WMLS,0.623857054,Langmuir
1.8,WMLS,0.632736842,Langmuir
1.9,WMLS,0.640799901,Langmuir
2,WMLS,0.645573071,Langmuir
2.1,WMLS,0.650346242,Langmuir
2.2,WMLS,0.655119412,Langmuir
2.3,WMLS,0.659892582,Langmuir
2.4,WMLS,0.664105978,Langmuir
2.5,WMLS,0.666317499,Langmuir
2.6,WMLS,0.668529021,Langmuir
2.7,WMLS,0.670740542,Langmuir
2.8,WMLS,0.672952064,Langmuir
2.9,WMLS,0.675163585,Langmuir
3,WMLS,0.677375107,Langmuir
3.1,WMLS,0.678538969,Langmuir
3.2,WMLS,0.679335953,Langmuir
3.3,WMLS,0.680132937,Langmuir
3.4,WMLS,0.68092992,Langmuir
3.5,WMLS,0.681726904,Langmuir
3.6,WMLS,0.682523888,Langmuir
3.7,WMLS,0.683320872,Langmuir
3.8,WMLS,0.684117856,Langmuir
3.9,WMLS,0.68491484,Langmuir
4,WMLS,0.685145416,Langmuir
4.1,WMLS,0.685323369,Langmuir
4.2,WMLS,0.685501322,Langmuir
4.3,WMLS,0.685679275,Langmuir
4.4,WMLS,0.685857228,Langmuir
4.5,WMLS,0.686035181,Langmuir
4.6,WMLS,0.686213134,Langmuir
4.7,WMLS,0.686391087,Langmuir
4.8,WMLS,0.686558094,Langmuir
4.9,WMLS,0.68661353,Langmuir
5,WMLS,0.686668967,Langmuir
5.1,WMLS,0.686724404,Langmuir
5.2,WMLS,0.68677984,Langmuir
5.3,WMLS,0.686835277,Langmuir
5.4,WMLS,0.686890713,Langmuir
5.5,WMLS,0.68694615,Langmuir
5.6,WMLS,0.687001587,Langmuir
5.7,WMLS,0.687057023,Langmuir
5.8,WMLS,0.68711246,Langmuir
5.9,WMLS,0.687167897,Langmuir
6,WMLS,0.687223333,Langmuir
6.1,WMLS,0.68727877,Langmuir
6.2,WMLS,0.687334206,Langmuir
6.3,WMLS,0.687389643,Langmuir
6.4,WMLS,0.68744508,Langmuir
6.5,WMLS,0.687500516,Langmuir
6.6,WMLS,0.687555953,Langmuir
6.7,WMLS,0.687611389,Langmuir
6.8,WMLS,0.687661616,Langmuir
6.9,WMLS,0.687595754,Langmuir
7,WMLS,0.687529891,Langmuir
7.1,WMLS,0.687464029,Langmuir
7.2,WMLS,0.687398167,Langmuir
7.3,WMLS,0.687332305,Langmuir
7.4,WMLS,0.687266443,Langmuir
7.5,WMLS,0.687200581,Langmuir
7.6,WMLS,0.687134719,Langmuir
7.7,WMLS,0.687068856,Langmuir
7.8,WMLS,0.687002994,Langmuir
7.9,WMLS,0.686937132,Langmuir
8,WMLS,0.68687127,Langmuir
8.1,WMLS,0.686805408,Langmuir
8.2,WMLS,0.686739546,Langmuir
8.3,WMLS,0.686673684,Langmuir
8.4,WMLS,0.686607821,Langmuir
8.5,WMLS,0.686608567,Langmuir
8.6,WMLS,0.686649985,Langmuir
8.7,WMLS,0.686691403,Langmuir
8.8,WMLS,0.686732821,Langmuir
8.9,WMLS,0.686774239,Langmuir
9,WMLS,0.686815657,Langmuir
9.1,WMLS,0.686857074,Langmuir
9.2,WMLS,0.686898492,Langmuir
9.3,WMLS,0.68693991,Langmuir
9.4,WMLS,0.686981328,Langmuir
9.5,WMLS,0.687022746,Langmuir
9.6,WMLS,0.687064164,Langmuir
9.7,WMLS,0.687105582,Langmuir
